20220603 000000,30452.63000000,30699.00000000,29282.36000000,29700.21000000,30698.78400000,29936.66500000,29887.63850000,52.39687024,-990.38458222,30698.78400000,29936.66500000,29887.63850000,52.39687024,-990.38458222,-1420.40010491
20220604 000000,29700.21000000,29988.88000000,29485.00000000,29864.04000000,30324.74800000,29968.85400000,29814.39600000,52.02731735,-938.61654596,30324.74800000,29968.85400000,29814.39600000,52.02731735,-938.61654596,-1324.04339312
20220605 000000,29864.03000000,30189.00000000,29531.42000000,29919.21000000,29948.38200000,30040.64000000,29816.65600000,48.03593423,-882.96003269,29948.38200000,30040.64000000,29816.65600000,48.03593423,-882.96003269,-1235.82672103
20220606 000000,29919.20000000,31765.64000000,29890.23000000,31373.10000000,30261.83600000,30314.97000000,29863.06450000,61.54046132,-713.31245071,30261.83600000,30314.97000000,29863.06450000,61.54046132,-713.31245071,-1131.32386697
20220607 000000,31373.10000000,31589.60000000,29218.96000000,31125.33000000,30396.37800000,30524.37000000,29983.56500000,57.73176366,-592.03388988,30396.37800000,30524.37000000,29983.56500000,57.73176366,-592.03388988,-1023.46587155
20220608 000000,31125.32000000,31327.22000000,29843.88000000,30204.77000000,30497.29000000,30598.03700000,29977.84200000,53.21061088,-563.70323522,30497.29000000,30598.03700000,29977.84200000,53.21061088,-563.70323522,-931.51334428
20220609 000000,30204.77000000,30700.00000000,29944.10000000,30109.93000000,30546.46800000,30435.60800000,30023.28800000,54.50986076,-542.64846891,30546.46800000,30435.60800000,30023.28800000,54.50986076,-542.64846891,-853.74036921
20220610 000000,30109.93000000,30382.80000000,28850.00000000,29091.88000000,30381.00200000,30164.69200000,30005.62900000,52.19624782,-601.18050706,30381.00200000,30164.69200000,30005.62900000,52.19624782,-601.18050706,-803.22839678
20220611 000000,29091.87000000,29440.41000000,28099.99000000,28424.70000000,29791.32200000,30026.57900000,29912.16700000,47.18772861,-693.41021778,29791.32200000,30026.57900000,29912.16700000,47.18772861,-693.41021778,-781.26476098
20220612 000000,28424.71000000,28544.96000000,26560.00000000,26574.53000000,28881.16200000,29638.77000000,29785.43600000,38.13994972,-905.35976074,28881.16200000,29638.77000000,29785.43600000,38.13994972,-905.35976074,-806.08376093
20220613 000000,26574.53000000,26895.84000000,21925.77000000,22487.41000000,27337.69000000,28917.49000000,29427.07750000,17.02234196,-1387.13766749,27337.69000000,28917.49000000,29427.07750000,17.02234196,-1387.13766749,-922.29454224
20220614 000000,22485.27000000,23362.88000000,20846.00000000,22136.41000000,25742.98600000,28144.72700000,29056.79050000,16.21701357,-1776.79115377,25742.98600000,28144.72700000,29056.79050000,16.21701357,-1776.79115377,-1093.19386455
20220615 000000,22136.42000000,22800.00000000,20111.62000000,22583.72000000,24441.35400000,27411.17800000,28725.90900000,21.69152146,-2026.14404299,24441.35400000,27411.17800000,28725.90900000,21.69152146,-2026.14404299,-1279.78390024
20220616 000000,22583.72000000,22995.73000000,20232.00000000,20401.31000000,22836.67600000,26313.99900000,28314.48450000,14.83517368,-2372.51141723,22836.67600000,26313.99900000,28314.48450000,14.83517368,-2372.51141723,-1498.32940364
20220617 000000,20400.60000000,21365.43000000,20246.66000000,20468.81000000,21615.53200000,25248.34700000,27886.35850000,16.07799042,-2611.46008461,21615.53200000,25248.34700000,27886.35850000,16.07799042,-2611.46008461,-1720.95553983
20220618 000000,20468.81000000,20792.06000000,17622.00000000,18970.79000000,20912.20800000,24124.94900000,27361.49300000,13.54575567,-2888.41052105,20912.20800000,24124.94900000,27361.49300000,13.54575567,-2888.41052105,-1954.44653608
20220619 000000,18970.79000000,20815.95000000,17960.41000000,20574.00000000,20599.72600000,23171.35600000,26803.48200000,21.66234157,-2944.58672600,20599.72600000,23171.35600000,26803.48200000,21.66234157,-2944.58672600,-2152.47457406
20220620 000000,20574.00000000,21090.00000000,19637.03000000,20573.89000000,20197.76000000,22319.55700000,26242.12450000,14.08702882,-2955.05165323,20197.76000000,22319.55700000,26242.12450000,14.08702882,-2955.05165323,-2312.98998989
20220621 000000,20573.90000000,21723.00000000,20348.40000000,20723.52000000,20262.20200000,21549.43900000,25788.00900000,15.18131687,-2917.63857167,20262.20200000,21549.43900000,25788.00900000,15.18131687,-2917.63857167,-2433.91970625
20220622 000000,20723.51000000,20900.00000000,19770.51000000,19987.99000000,20166.03800000,20890.78500000,25264.77750000,15.37173063,-2913.75164371,20166.03800000,20890.78500000,25264.77750000,15.37173063,-2913.75164371,-2529.88609374
20220623 000000,19988.00000000,21233.00000000,19890.07000000,21110.13000000,20593.90600000,20753.05700000,24835.27350000,21.48240298,-2787.98574125,20593.90600000,20753.05700000,24835.27350000,21.48240298,-2787.98574125,-2581.50602324
20220624 000000,21110.12000000,21558.41000000,20736.72000000,21237.69000000,20726.64400000,20663.18500000,24403.95600000,23.62399077,-2647.50355851,20726.64400000,20663.18500000,24403.95600000,23.62399077,-2647.50355851,-2594.70553030
20220625 000000,21237.68000000,21614.50000000,20906.62000000,21491.19000000,20910.10400000,20553.93200000,23982.55500000,26.05039927,-2487.04596738,20910.10400000,20553.93200000,23982.55500000,26.05039927,-2487.04596738,-2573.17361771
20220626 000000,21491.18000000,21888.00000000,20964.73000000,21038.07000000,20973.01400000,20617.60800000,23465.80350000,28.83318448,-2369.13525105,20973.01400000,20617.60800000,23465.80350000,28.83318448,-2369.13525105,-2532.36594438
20220627 000000,21038.08000000,21539.85000000,20510.00000000,20742.56000000,21123.92800000,20644.98300000,22946.66500000,40.60549935,-2273.32981517,21123.92800000,20644.98300000,22946.66500000,40.60549935,-2273.32981517,-2480.55871854
20220628 000000,20742.57000000,21212.10000000,20202.01000000,20281.29000000,20958.16000000,20776.03300000,22450.49100000,40.12900109,-2209.15815099,20958.16000000,20776.03300000,22450.49100000,40.12900109,-2209.15815099,-2426.27860503
20220629 000000,20281.28000000,20432.31000000,19854.92000000,20123.01000000,20735.22400000,20730.93400000,21951.14500000,36.49117953,-2146.33193944,20735.22400000,20730.93400000,21951.14500000,36.49117953,-2146.33193944,-2370.28927191
20220630 000000,20123.00000000,20179.08000000,18626.00000000,19942.21000000,20425.42800000,20667.76600000,21493.66150000,46.76971312,-2087.07229290,20425.42800000,20667.76600000,21493.66150000,46.76971312,-2087.07229290,-2313.64587611
20220701 000000,19942.21000000,20918.35000000,18975.00000000,19279.80000000,20073.77400000,20523.39400000,21036.41650000,42.28024864,-2069.70131863,20073.77400000,20523.39400000,21036.41650000,42.28024864,-2069.70131863,-2264.85696461
20220702 000000,19279.80000000,19467.39000000,18977.01000000,19252.81000000,19775.82400000,20449.87600000,20670.33050000,52.26338109,-2034.65828957,19775.82400000,20449.87600000,20670.33050000,52.26338109,-2034.65828957,-2218.81722961
20220703 000000,19252.82000000,19647.63000000,18781.00000000,19315.83000000,19582.73200000,20270.44600000,20511.75150000,36.58630197,-1978.98869941,19582.73200000,20270.44600000,20511.75150000,36.58630197,-1978.98869941,-2170.85152357
20220704 000000,19315.83000000,20354.01000000,19055.31000000,20236.71000000,19605.47200000,20170.34800000,20416.76650000,46.99517346,-1839.35983304,19605.47200000,20170.34800000,20416.76650000,46.99517346,-1839.35983304,-2104.55318546
20220705 000000,20236.71000000,20750.00000000,19304.40000000,20175.83000000,19652.19600000,20038.81200000,20296.37200000,45.04073786,-1713.85915617,19652.19600000,20038.81200000,20296.37200000,45.04073786,-1713.85915617,-2026.41437960
20220706 000000,20175.84000000,20675.22000000,19761.25000000,20564.51000000,19909.13800000,19991.45600000,20304.53200000,55.57019849,-1564.99544459,19909.13800000,19991.45600000,20304.53200000,55.57019849,-1564.99544459,-1934.13059260
20220707 000000,20564.51000000,21838.10000000,20251.68000000,21624.98000000,20383.57200000,20079.69800000,20362.34050000,55.03435112,-1345.93372817,20383.57200000,20079.69800000,20362.34050000,55.03435112,-1345.93372817,-1816.49121971
20220708 000000,21624.99000000,22527.37000000,21189.26000000,21594.75000000,20839.35600000,20211.04400000,20493.53850000,53.55918214,-1161.37741214,20839.35600000,20211.04400000,20493.53850000,53.55918214,-1161.37741214,-1685.46845820
20220709 000000,21594.75000000,21980.00000000,21322.12000000,21591.83000000,21110.38000000,20357.92600000,20544.43000000,51.05593164,-1003.77987209,21110.38000000,20357.92600000,20544.43000000,51.05593164,-1003.77987209,-1549.13074098
20220710 000000,21592.15000000,21607.65000000,20655.00000000,20862.47000000,21247.70800000,20449.95200000,20558.85900000,48.25852391,-927.04949316,21247.70800000,20449.95200000,20558.85900000,48.25852391,-927.04949316,-1424.71449141
20220711 000000,20861.11000000,20868.48000000,19875.23000000,19963.61000000,21127.52800000,20518.33300000,20520.86350000,43.10059255,-928.07236445,21127.52800000,20518.33300000,20520.86350000,43.10059255,-928.07236445,-1325.38606602
20220712 000000,19963.61000000,20059.42000000,19240.00000000,19328.75000000,20668.28200000,20525.92700000,20487.90150000,41.81475396,-968.94153866,20668.28200000,20525.92700000,20487.90150000,41.81475396,-968.94153866,-1254.09716055
20220713 000000,19331.28000000,20366.61000000,18910.94000000,20234.87000000,20396.30600000,20617.83100000,20444.13850000,50.85175010,-917.63640121,20396.30600000,20617.83100000,20444.13850000,50.85175010,-917.63640121,-1186.80500868
20220714 000000,20234.87000000,20900.00000000,19616.07000000,20588.84000000,20195.70800000,20653.04400000,20411.69600000,54.79720757,-838.74575048,20195.70800000,20653.04400000,20411.69600000,54.79720757,-838.74575048,-1117.19315704
20220715 000000,20588.84000000,21200.00000000,20382.29000000,20830.04000000,20189.22200000,20718.46500000,20378.63850000,62.26758504,-748.13745432,20189.22200000,20718.46500000,20378.63850000,62.26758504,-748.13745432,-1043.38201650
20220716 000000,20830.04000000,21588.94000000,20478.61000000,21195.60000000,20435.62000000,20781.57400000,20386.51500000,64.59206160,-639.46078406,20435.62000000,20781.57400000,20386.51500000,64.59206160,-639.46078406,-962.59777001
20220717 000000,21195.60000000,21684.54000000,20750.01000000,20798.16000000,20729.50200000,20698.89200000,20389.29500000,60.60105014,-578.73255769,20729.50200000,20698.89200000,20389.29500000,60.60105014,-578.73255769,-885.82472754
20220718 000000,20799.58000000,22777.63000000,20762.45000000,22432.58000000,21169.04400000,20782.67500000,20496.85950000,64.24969857,-394.17713750,21169.04400000,20782.67500000,20496.85950000,64.24969857,-394.17713750,-787.49520954
20220719 000000,22432.58000000,23800.00000000,21579.54000000,23396.62000000,21730.60000000,20963.15400000,20660.54000000,68.70783782,-168.18691215,21730.60000000,20963.15400000,20660.54000000,68.70783782,-168.18691215,-663.63355006
20220720 000000,23398.48000000,24276.74000000,22906.19000000,23223.30000000,22209.25200000,21199.23700000,20824.59450000,65.83976446,-3.03848018,22209.25200000,21199.23700000,20824.59450000,65.83976446,-3.03848018,-531.51453608
20220721 000000,23223.30000000,23442.77000000,22341.46000000,23152.19000000,22600.57000000,21518.09500000,21018.21400000,60.31423358,120.71335091,22600.57000000,21518.09500000,21018.21400000,60.31423358,120.71335091,-401.06895868
20220722 000000,23152.19000000,23756.49000000,22500.00000000,22684.83000000,22977.90400000,21853.70300000,21189.81500000,56.95156201,179.01198381,22977.90400000,21853.70300000,21189.81500000,56.95156201,179.01198381,-285.05277018
20220723 000000,22684.83000000,23000.77000000,21934.57000000,22451.07000000,22981.60200000,22075.32300000,21346.57700000,55.32275769,204.00000692,22981.60200000,22075.32300000,21346.57700000,55.32275769,204.00000692,-187.24221476
20220724 000000,22448.58000000,23014.64000000,22257.15000000,22579.68000000,22818.21400000,22274.40700000,21463.72550000,61.49307354,231.51221867,22818.21400000,22274.40700000,21463.72550000,61.49307354,231.51221867,-103.49132808
20220725 000000,22577.13000000,22666.00000000,21250.00000000,21310.90000000,22435.73400000,22322.49300000,21520.47900000,58.59180797,149.21583508,22435.73400000,22322.49300000,21520.47900000,58.59180797,149.21583508,-52.94989545
20220726 000000,21310.90000000,21347.82000000,20706.50000000,21254.67000000,22056.23000000,22328.40000000,21554.98700000,63.26040496,78.55256206,22056.23000000,22328.40000000,21554.98700000,63.26040496,78.55256206,-26.64940394
20220727 000000,21254.67000000,23112.63000000,21042.53000000,22952.45000000,22109.75400000,22543.82900000,21621.36050000,66.87187561,157.72985458,22109.75400000,22543.82900000,21621.36050000,66.87187561,157.72985458,10.22644776
20220728 000000,22954.31000000,24199.72000000,22582.13000000,23842.93000000,22388.12600000,22684.86400000,21733.76950000,68.94095405,289.00129624,22388.12600000,22684.86400000,21733.76950000,68.94095405,289.00129624,65.98141746
20220729 000000,23845.25000000,24442.66000000,23414.03000000,23773.75000000,22626.94000000,22722.57700000,21842.86550000,67.48447091,383.03719730,22626.94000000,22722.57700000,21842.86550000,67.48447091,383.03719730,129.39257342
20220730 000000,23777.28000000,24668.00000000,23502.25000000,23643.51000000,23093.46200000,22764.59800000,21981.91750000,64.95774648,441.95743662,23093.46200000,22764.59800000,21981.91750000,64.95774648,441.95743662,191.90554606
20220731 000000,23644.64000000,24194.82000000,23227.31000000,23293.32000000,23501.19200000,22778.71100000,22148.40300000,65.33501321,455.14808069,23501.19200000,22778.71100000,22148.40300000,65.33501321,455.14808069,244.55405299
20220801 000000,23296.36000000,23509.68000000,22850.00000000,23268.01000000,23564.30400000,22837.02900000,22345.36600000,56.40039900,458.27672683,23564.30400000,22837.02900000,22345.36600000,56.40039900,458.27672683,287.29858776
20220802 000000,23266.90000000,23459.89000000,22654.37000000,22987.79000000,23393.27600000,22890.70100000,22483.01200000,46.50128283,433.15168632,23393.27600000,22890.70100000,22483.01200000,46.50128283,433.15168632,316.46920747
20220803 000000,22985.93000000,23647.68000000,22681.22000000,22818.37000000,23202.20000000,22914.57000000,22594.48850000,46.53234384,395.01563821,23202.20000000,22914.57000000,22594.48850000,46.53234384,395.01563821,332.17849362
20220804 000000,22816.91000000,23223.32000000,22400.00000000,22622.98000000,22998.09400000,23045.77800000,22684.13550000,45.56251520,345.04869866,22998.09400000,23045.77800000,22684.13550000,45.56251520,345.04869866,334.75253463
20220805 000000,22622.41000000,23472.86000000,22586.95000000,23312.42000000,23001.91400000,23251.55300000,22789.97650000,55.07345963,356.96669533,23001.91400000,23251.55300000,22789.97650000,55.07345963,356.96669533,339.19536677
20220806 000000,23313.56000000,23354.36000000,22909.52000000,22954.21000000,22939.15400000,23251.72900000,22897.77900000,53.98717485,333.66100388,22939.15400000,23251.72900000,22897.77900000,53.98717485,333.66100388,338.08849419
20220807 000000,22954.21000000,23402.00000000,22844.62000000,23174.39000000,22976.47400000,23184.87500000,22934.86950000,54.64540974,329.16337093,22976.47400000,23184.87500000,22934.86950000,54.64540974,329.16337093,336.30346954
20220808 000000,23174.39000000,24245.00000000,23154.25000000,23810.00000000,23174.80000000,23188.50000000,22955.53850000,71.66393892,372.59236653,23174.80000000,23188.50000000,22955.53850000,71.66393892,372.59236653,343.56124894
20220809 000000,23810.98000000,23933.25000000,22865.00000000,23149.95000000,23280.19400000,23139.14400000,22951.87100000,64.87263995,349.71830478,23280.19400000,23139.14400000,22951.87100000,64.87263995,349.71830478,344.79266011
20220810 000000,23151.32000000,24226.00000000,22664.69000000,23954.05000000,23408.52000000,23205.21700000,22991.96400000,59.14198926,391.95636688,23408.52000000,23205.21700000,22991.96400000,59.14198926,391.95636688,354.22540146
20220811 000000,23954.05000000,24918.54000000,23852.13000000,23934.39000000,23604.55600000,23271.85500000,23054.44200000,50.99257684,419.01380737,23604.55600000,23271.85500000,23054.44200000,50.99257684,419.01380737,367.18308264
20220812 000000,23933.09000000,24456.50000000,23583.00000000,24403.68000000,23850.41400000,23413.44400000,23152.07250000,56.29010387,472.87380995,23850.41400000,23413.44400000,23152.07250000,56.29010387,472.87380995,388.32122810
20220813 000000,24401.70000000,24888.00000000,24291.22000000,24441.38000000,23976.69000000,23575.74500000,23245.15750000,58.11706346,512.69034974,23976.69000000,23575.74500000,23245.15750000,58.11706346,512.69034974,413.19505243
20220814 000000,24443.06000000,25047.56000000,24144.00000000,24305.24000000,24207.74800000,23743.97100000,23394.87450000,60.76345751,527.18284845,24207.74800000,23743.97100000,23394.87450000,60.76345751,527.18284845,435.99261164
20220815 000000,24305.25000000,25211.32000000,23773.22000000,24094.82000000,24235.90200000,23822.21100000,23536.88200000,58.46130545,515.74394745,24235.90200000,23822.21100000,23536.88200000,58.46130545,515.74394745,451.94287880
20220816 000000,24093.04000000,24247.49000000,23671.22000000,23854.74000000,24219.97200000,23912.26400000,23581.99650000,58.94557844,481.75274072,24219.97200000,23912.26400000,23581.99650000,58.94557844,481.75274072,457.90485118
20220817 000000,23856.15000000,24446.71000000,23180.40000000,23342.66000000,24007.76800000,23929.09100000,23556.98300000,55.05256970,408.78170706,24007.76800000,23929.09100000,23556.98300000,55.05256970,408.78170706,448.08022236
20220818 000000,23342.66000000,23600.00000000,23111.04000000,23191.20000000,23757.73200000,23867.21100000,23527.85550000,55.52268283,334.86990909,23757.73200000,23867.21100000,23527.85550000,55.52268283,334.86990909,425.43815970
20220819 000000,23191.45000000,23208.67000000,20783.57000000,20834.39000000,23063.56200000,23635.65500000,23387.39950000,31.81072816,85.13798865,23063.56200000,23635.65500000,23387.39950000,31.81072816,85.13798865,357.37812549
20220820 000000,20834.39000000,21382.85000000,20761.90000000,21140.07000000,22472.61200000,23354.25700000,23279.73700000,36.58033572,-87.10642753,22472.61200000,23354.25700000,23279.73700000,36.58033572,-87.10642753,268.48121489
20220821 000000,21140.07000000,21800.00000000,21069.11000000,21515.61000000,22004.78600000,23112.37900000,23192.11700000,38.00526999,-191.10548376,22004.78600000,23112.37900000,23192.11700000,38.00526999,-191.10548376,176.56387516
20220822 000000,21516.70000000,21548.71000000,20890.18000000,21399.83000000,21616.22000000,22811.99400000,23112.71900000,31.15520603,-279.64439695,21616.22000000,22811.99400000,23112.71900000,31.15520603,-279.64439695,85.32222074
20220823 000000,21400.75000000,21684.87000000,20890.14000000,21529.12000000,21283.80400000,22520.76800000,23048.25650000,36.17989676,-335.51192840,21283.80400000,22520.76800000,23048.25650000,36.17989676,-335.51192840,1.15539091
20220824 000000,21529.11000000,21900.00000000,21145.00000000,21368.08000000,21390.54200000,22227.05200000,22985.51150000,25.23477438,-388.30578434,21390.54200000,22227.05200000,22985.51150000,25.23477438,-388.30578434,-76.73684414
20220825 000000,21368.05000000,21819.88000000,21310.15000000,21559.04000000,21474.33600000,21973.47400000,22897.84250000,27.97448941,-410.01007849,21474.33600000,21973.47400000,22897.84250000,27.97448941,-410.01007849,-143.39149101
20220826 000000,21559.04000000,21886.77000000,20107.90000000,20241.05000000,21219.42400000,21612.10500000,22762.18450000,16.65077704,-527.48119124,21219.42400000,21612.10500000,22762.18450000,16.65077704,-527.48119124,-220.20943105
20220827 000000,20239.14000000,20402.93000000,19800.00000000,20037.60000000,20946.97800000,21281.59900000,22605.34500000,15.63155562,-629.73541131,20946.97800000,21281.59900000,22605.34500000,15.63155562,-629.73541131,-302.11462710
20220828 000000,20037.60000000,20171.18000000,19520.00000000,19555.61000000,20552.27600000,20918.04000000,22392.62550000,14.83094585,-741.12198929,20552.27600000,20918.04000000,22392.62550000,14.83094585,-741.12198929,-389.91609954
20220829 000000,19555.61000000,20433.62000000,19550.79000000,20285.73000000,20335.80600000,20863.17400000,22249.41450000,23.81085961,-761.70165023,20335.80600000,20863.17400000,22249.41450000,23.81085961,-761.70165023,-464.27320968
20220830 000000,20287.20000000,20576.25000000,19540.00000000,19811.66000000,19986.33000000,20730.33300000,22042.29500000,23.06861207,-806.96250537,19986.33000000,20730.33300000,22042.29500000,23.06861207,-806.96250537,-532.81106882
20220831 000000,19813.03000000,20490.00000000,19797.94000000,20050.02000000,19948.12400000,20583.77400000,21848.07650000,27.23731912,-814.21266248,19948.12400000,20583.77400000,21848.07650000,27.23731912,-814.21266248,-589.09138755
20220901 000000,20048.44000000,20208.37000000,19565.66000000,20131.46000000,19966.89600000,20456.93700000,21634.46550000,28.64061811,-804.11757004,19966.89600000,20456.93700000,21634.46550000,28.64061811,-804.11757004,-632.09662405
20220902 000000,20132.64000000,20441.26000000,19755.29000000,19951.86000000,20046.14600000,20299.21100000,21409.98950000,41.14869487,-801.37164212,20046.14600000,20299.21100000,21409.98950000,41.14869487,-801.37164212,-665.95162766
20220903 000000,19950.98000000,20055.93000000,19652.72000000,19831.90000000,19955.38000000,20145.59300000,21186.32250000,36.37206511,-799.65729241,19955.38000000,20145.59300000,21186.32250000,36.37206511,-799.65729241,-692.69276061
20220904 000000,19832.45000000,20029.23000000,19583.10000000,20000.30000000,19993.10800000,19989.71900000,20981.59650000,33.50216116,-775.76761908,19993.10800000,19989.71900000,20981.59650000,33.50216116,-775.76761908,-709.30773230
20220905 000000,20000.30000000,20057.27000000,19633.83000000,19796.84000000,19942.47200000,19945.29800000,20778.70150000,32.87451417,-764.44040927,19942.47200000,19945.29800000,20778.70150000,32.87451417,-764.44040927,-720.33426770
20220906 000000,19795.34000000,20180.00000000,18649.51000000,18790.61000000,19674.30200000,19820.59900000,20551.09900000,25.36012683,-827.12330291,19674.30200000,19820.59900000,20551.09900000,25.36012683,-827.12330291,-741.69207474
20220907 000000,18790.61000000,19464.06000000,18510.77000000,19292.84000000,19542.49800000,19794.32200000,20356.18100000,32.40803220,-826.74399390,19542.49800000,19794.32200000,20356.18100000,32.40803220,-826.74399390,-758.70245857
20220908 000000,19292.85000000,19458.25000000,19012.00000000,19319.77000000,19440.07200000,19697.72600000,20280.45000000,30.47453625,-814.87696839,19440.07200000,19697.72600000,20280.45000000,30.47453625,-814.87696839,-769.93736054
20220909 000000,19320.54000000,21597.22000000,19291.75000000,21360.11000000,19712.03400000,19852.57100000,20291.45200000,58.66604301,-633.53092883,19712.03400000,19852.57100000,20291.45200000,58.66604301,-633.53092883,-742.65607419
20220910 000000,21361.62000000,21810.80000000,21111.13000000,21648.34000000,20082.33400000,20012.40300000,20298.08850000,62.31196571,-461.23826616,20082.33400000,20012.40300000,20298.08850000,62.31196571,-461.23826616,-686.37251259
20220911 000000,21647.21000000,21860.00000000,21350.00000000,21826.87000000,20689.58600000,20181.94400000,20319.44050000,68.20532551,-306.75315135,20689.58600000,20181.94400000,20319.44050000,68.20532551,-306.75315135,-610.44864034
20220912 000000,21826.87000000,22488.00000000,21538.51000000,22395.74000000,21310.16600000,20426.33200000,20362.77150000,67.36162195,-136.84209956,21310.16600000,20426.33200000,20362.77150000,67.36162195,-136.84209956,-515.72733218
20220913 000000,22395.44000000,22799.00000000,19860.00000000,20173.57000000,21480.92600000,20460.49900000,20303.04600000,52.31259785,-179.42857352,21480.92600000,20460.49900000,20303.04600000,52.31259785,-179.42857352,-448.46758045
20220914 000000,20173.62000000,20541.48000000,19617.62000000,20226.71000000,21254.24600000,20483.14000000,20236.42950000,51.15641931,-206.51018618,21254.24600000,20483.14000000,20236.42950000,51.15641931,-206.51018618,-400.07610160
20220915 000000,20227.17000000,20330.24000000,19497.00000000,19701.88000000,20864.95400000,20473.64400000,20209.47100000,47.34266824,-267.24136207,20864.95400000,20473.64400000,20209.47100000,47.34266824,-267.24136207,-373.50915369
20220916 000000,19701.88000000,19890.00000000,19320.01000000,19803.30000000,20460.24000000,20574.91300000,20197.75600000,49.07204981,-303.68679775,20460.24000000,20574.91300000,20197.75600000,49.07204981,-303.68679775,-359.54468250
20220917 000000,19803.30000000,20189.00000000,19748.08000000,20113.62000000,20003.81600000,20656.99100000,20225.65650000,51.71883198,-304.02522401,20003.81600000,20656.99100000,20225.65650000,51.71883198,-304.02522401,-348.44079080
20220918 000000,20112.61000000,20117.26000000,19335.62000000,19416.18000000,19852.33800000,20666.63200000,20182.17900000,46.65227747,-356.46193720,19852.33800000,20666.63200000,20182.17900000,46.65227747,-356.46193720,-350.04502008
20220919 000000,19417.45000000,19686.20000000,18232.56000000,19537.02000000,19714.40000000,20484.32300000,20168.44700000,48.49667651,-383.84292972,19714.40000000,20484.32300000,20168.44700000,48.49667651,-383.84292972,-356.80460201
20220920 000000,19537.02000000,19634.62000000,18711.87000000,18875.00000000,19549.02400000,20206.98900000,20109.69600000,50.50853831,-453.73170814,19549.02400000,20206.98900000,20109.69600000,50.50853831,-453.73170814,-376.19002324
20220921 000000,18874.31000000,19956.00000000,18125.98000000,18461.36000000,19280.63600000,19870.43800000,20026.19100000,44.93538578,-536.31406493,19280.63600000,19870.43800000,20026.19100000,44.93538578,-536.31406493,-408.21483158
20220922 000000,18461.36000000,19550.17000000,18356.39000000,19401.63000000,19138.23800000,19571.02700000,19998.67950000,50.44869251,-519.89620698,19138.23800000,19571.02700000,19998.67950000,50.44869251,-519.89620698,-430.55110666
20220923 000000,19401.63000000,19500.00000000,18531.42000000,19289.91000000,19112.98400000,19482.66100000,19971.58000000,35.61050068,-510.02060650,19112.98400000,19482.66100000,19971.58000000,35.61050068,-510.02060650,-446.44500663
20220924 000000,19288.57000000,19316.14000000,18805.34000000,18920.50000000,18989.68000000,19352.04000000,19917.59000000,31.25097943,-525.93971603,18989.68000000,19352.04000000,19917.59000000,31.25097943,-525.93971603,-462.34394851
20220925 000000,18921.99000000,19180.21000000,18629.20000000,18807.38000000,18976.15600000,19262.59000000,19868.11700000,29.05810762,-541.44215551,18976.15600000,19262.59000000,19868.11700000,29.05810762,-541.44215551,-478.16358991
20220926 000000,18809.13000000,19318.96000000,18680.72000000,19227.82000000,19129.44800000,19205.04200000,19889.97750000,27.56678441,-513.87828723,19129.44800000,19205.04200000,19889.97750000,27.56678441,-513.87828723,-485.30652937
20220927 000000,19226.68000000,20385.86000000,18816.32000000,19079.13000000,19064.94800000,19101.59300000,19879.29200000,39.02773044,-498.28781165,19064.94800000,19101.59300000,19879.29200000,39.02773044,-498.28781165,-487.90278583
20220928 000000,19078.10000000,19790.00000000,18471.28000000,19412.82000000,19089.53000000,19101.25700000,19883.94450000,42.27493190,-453.77541271,19089.53000000,19101.25700000,19883.94450000,42.27493190,-453.77541271,-481.07731120
20220929 000000,19412.82000000,19645.52000000,18843.01000000,19591.51000000,19223.73200000,19106.70600000,19795.51450000,48.87874336,-399.47532336,19223.73200000,19106.70600000,19795.51450000,48.87874336,-399.47532336,-464.75691364
20220930 000000,19590.54000000,20185.00000000,19155.36000000,19422.61000000,19346.77800000,19161.46700000,19684.22800000,46.18485165,-365.85359726,19346.77800000,19161.46700000,19684.22800000,46.18485165,-365.85359726,-444.97625036
20221001 000000,19422.61000000,19484.00000000,19159.42000000,19310.95000000,19363.40400000,19246.42600000,19558.43200000,41.62232571,-344.24986772,19363.40400000,19246.42600000,19558.43200000,41.62232571,-344.24986772,-424.83097383
20221002 000000,19312.24000000,19395.91000000,18920.35000000,19056.80000000,19358.93800000,19211.94300000,19391.48500000,45.86657281,-343.67486745,19358.93800000,19211.94300000,19391.48500000,45.86657281,-343.67486745,-408.59975256
20221003 000000,19057.74000000,19719.10000000,18959.68000000,19629.08000000,19402.19000000,19245.86000000,19364.26050000,50.95922212,-293.65588015,19402.19000000,19245.86000000,19364.26050000,50.95922212,-293.65588015,-385.61097807
20221004 000000,19629.08000000,20475.00000000,19490.60000000,20337.82000000,19551.45200000,19387.59200000,19369.81600000,65.09493540,-194.58304531,19551.45200000,19387.59200000,19369.81600000,65.09493540,-194.58304531,-347.40539152
20221005 000000,20337.82000000,20365.60000000,19730.00000000,20158.26000000,19698.58200000,19522.68000000,19392.63500000,68.39928697,-129.06828245,19698.58200000,19522.68000000,19392.63500000,68.39928697,-129.06828245,-303.73796971
20221006 000000,20158.26000000,20456.60000000,19853.00000000,19960.67000000,19828.52600000,19595.96500000,19400.50350000,57.22527813,-92.03035392,19828.52600000,19595.96500000,19400.50350000,57.22527813,-92.03035392,-261.39644655
20221007 000000,19960.67000000,20068.82000000,19320.00000000,19530.09000000,19923.18400000,19641.06100000,19371.32700000,52.86782090,-96.31151699,19923.18400000,19641.06100000,19371.32700000,52.86782090,-96.31151699,-228.37946064
