20220607 000000,31373.10000000,31381.03000000,29218.96000000,29521.50000000,30385.84200000,30138.59600000,30332.77650000,34.67842083,41.42751818,9.30868793
20220607 120000,29521.51000000,31589.60000000,29401.44000000,31125.33000000,30667.17000000,30205.86700000,30437.47650000,46.20289086,106.63803186,28.77455671
20220608 000000,31125.32000000,31327.22000000,29843.88000000,30410.85000000,30765.49800000,30271.13300000,30497.32650000,43.63973933,99.51808637,42.92326264
20220608 120000,30410.85000000,30901.67000000,29916.45000000,30204.77000000,30527.11000000,30321.58900000,30534.16000000,52.54977605,76.36624205,49.61185852
20220609 000000,30204.77000000,30700.00000000,30070.24000000,30299.47000000,30312.38400000,30383.36700000,30515.86500000,50.83312362,64.91147807,52.67178243
20220609 120000,30299.46000000,30450.00000000,29944.10000000,30109.93000000,30430.07000000,30407.95600000,30434.65050000,47.70330099,40.07721595,50.15286914
20220610 000000,30109.93000000,30382.80000000,29578.96000000,30020.56000000,30209.11600000,30438.14300000,30347.32850000,51.91359258,13.03422180,42.72913967
20220610 120000,30020.56000000,30184.40000000,28850.00000000,29091.88000000,29945.32200000,30355.41000000,30211.87050000,46.06316487,-82.38458242,17.70639525
20220611 000000,29091.87000000,29440.41000000,28590.00000000,28734.01000000,29651.17000000,30089.14000000,30068.11300000,44.12508617,-184.75208336,-22.78530047
20220611 120000,28734.01000000,28870.00000000,28099.99000000,28424.70000000,29276.21600000,29794.30000000,29999.05650000,41.21543765,-287.52340650,-75.73292168
20220612 000000,28424.71000000,28544.96000000,27190.00000000,27457.39000000,28745.70800000,29587.88900000,29863.24250000,37.45729056,-441.92995989,-148.97232932
20220612 120000,27457.39000000,28347.89000000,26560.00000000,26574.53000000,28056.50200000,29132.80900000,29669.33800000,32.75358523,-628.29509477,-244.83688241
20220613 000000,26574.53000000,26895.84000000,23500.00000000,23729.43000000,26984.01200000,28464.66700000,29367.90000000,15.35139014,-994.10715093,-394.69093611
20220613 120000,23729.43000000,24376.09000000,21925.77000000,22487.41000000,25734.69200000,27692.93100000,29007.26000000,13.82858073,-1368.46170033,-589.44508896
20220614 000000,22485.27000000,23362.88000000,20846.00000000,21994.56000000,24448.66400000,26862.44000000,28622.90350000,15.54860857,-1685.48008861,-808.65208889
20220614 120000,21994.56000000,22800.00000000,21358.00000000,22136.41000000,23384.46800000,26065.08800000,28236.52200000,2.49999472,-1903.33289893,-1027.58825090
20220615 000000,22136.42000000,22297.37000000,20111.62000000,21177.03000000,22304.96800000,25180.73500000,27809.43900000,2.43692129,-2128.85663466,-1247.84192765
20220615 120000,21177.04000000,22800.00000000,20250.00000000,22583.72000000,22075.82600000,24529.91900000,27442.66450000,15.06518891,-2169.07395884,-1432.08833389
20220616 000000,22583.72000000,22995.73000000,20852.35000000,21044.55000000,21787.25400000,23760.97300000,26925.05650000,12.53675518,-2298.64725888,-1605.40011888
20220616 120000,21044.56000000,21510.20000000,20232.00000000,20401.31000000,21468.60400000,22958.63400000,26376.46700000,12.09258377,-2425.28198388,-1769.37649188
20220617 000000,20400.60000000,21365.43000000,20246.66000000,20972.04000000,21235.73000000,22310.09900000,25948.99400000,15.94987906,-2451.33036405,-1905.76726632
20220617 120000,20972.04000000,21047.41000000,20368.20000000,20468.81000000,21094.08600000,21699.52700000,25416.16800000,16.47748610,-2483.94695405,-2021.40320386
20220618 000000,20468.81000000,20792.06000000,18742.50000000,19243.98000000,20426.13800000,21250.98200000,24857.82450000,15.43693189,-2578.90141113,-2132.90284532
20220618 120000,19243.99000000,19493.23000000,17622.00000000,18970.79000000,20011.38600000,20899.32000000,24296.12550000,15.47765374,-2645.69967339,-2235.46221093
20220619 000000,18970.79000000,20150.00000000,17960.41000000,19692.50000000,19869.62400000,20669.11400000,23765.77700000,21.12747595,-2610.31176292,-2310.43212133
20220619 120000,19692.49000000,20815.95000000,19130.84000000,20574.00000000,19790.01600000,20512.87300000,23288.98050000,27.68571469,-2482.51996113,-2344.84968929
20220620 000000,20574.00000000,21022.00000000,19637.03000000,20801.79000000,19856.61200000,20475.34900000,22828.04200000,36.48138468,-2335.93607128,-2343.06696569
20220620 120000,20801.79000000,21090.00000000,19832.95000000,20573.89000000,20122.59400000,20274.36600000,22402.14250000,40.25112950,-2212.65084622,-2316.98374179
20220621 000000,20573.90000000,21500.01000000,20348.40000000,20962.42000000,20520.92000000,20266.15300000,22013.56300000,44.68502761,-2059.85061752,-2265.55711694
20220621 120000,20962.42000000,21723.00000000,20551.00000000,20723.52000000,20727.12400000,20298.37400000,21628.50400000,42.79636864,-1935.71880737,-2199.58945503
20220622 000000,20723.51000000,20736.68000000,19950.34000000,20506.30000000,20713.58400000,20251.80000000,21280.94950000,46.30029025,-1833.73315773,-2126.41819557
20220622 120000,20506.30000000,20900.00000000,19770.51000000,19987.99000000,20550.82400000,20203.71800000,20951.62250000,34.12640269,-1774.27929369,-2055.99041519
20220623 000000,19988.00000000,20812.12000000,19890.07000000,20638.79000000,20563.80400000,20343.19900000,20797.09050000,47.21620005,-1655.56325441,-1975.90498303
20220623 120000,20638.89000000,21233.00000000,20170.00000000,21110.13000000,20593.34600000,20557.13300000,20728.22650000,54.98048055,-1506.08552273,-1881.94109097
20220624 000000,21110.12000000,21369.85000000,20736.72000000,21169.53000000,20682.54800000,20704.83600000,20686.97500000,51.49508301,-1367.07151047,-1778.96717487
20220624 120000,21169.53000000,21558.41000000,20784.76000000,21237.69000000,20828.82600000,20771.20500000,20642.03900000,56.23121833,-1237.14097083,-1670.60193406
20220625 000000,21237.68000000,21614.50000000,21121.72000000,21340.22000000,21099.27200000,20825.04800000,20650.19850000,70.76603636,-1113.06603555,-1559.09475436
20220625 120000,21340.22000000,21588.43000000,20906.62000000,21491.19000000,21269.75200000,20916.77800000,20595.57200000,75.58750553,-991.12862431,-1445.50152835
20220626 000000,21491.18000000,21777.00000000,21282.13000000,21708.60000000,21389.44600000,20991.39600000,20628.77450000,72.80264027,-866.95545454,-1329.79231359
20220626 120000,21708.60000000,21888.00000000,20964.73000000,21038.07000000,21363.15400000,21022.85100000,20660.61250000,55.51179513,-813.27852148,-1226.48955517
20220627 000000,21038.08000000,21539.85000000,20926.01000000,21304.55000000,21376.52600000,21102.67600000,20677.23800000,55.91693971,-740.69814918,-1129.33127397
20220627 120000,21304.56000000,21343.83000000,20510.00000000,20742.56000000,21256.99400000,21178.13300000,20690.92550000,51.84034286,-720.22329169,-1047.50967752
20220628 000000,20742.57000000,21212.10000000,20510.00000000,20998.13000000,21158.38200000,21214.06700000,20778.63300000,50.40127112,-675.58671341,-973.12508470
20220628 120000,20998.14000000,21129.19000000,20202.01000000,20281.29000000,20872.92000000,21131.18300000,20844.15800000,45.51267871,-690.09985905,-916.52003957
20220629 000000,20281.28000000,20398.00000000,19854.92000000,20104.80000000,20686.26600000,21024.71000000,20864.77300000,45.89201157,-707.68514570,-874.75306079
20220629 120000,20104.81000000,20432.31000000,19892.97000000,20123.01000000,20449.95800000,20913.24200000,20842.22350000,51.53896305,-711.94535438,-842.19151951
20220630 000000,20123.00000000,20179.08000000,18921.59000000,19101.36000000,20121.71800000,20689.35600000,20757.20200000,33.84227662,-788.66893264,-831.48700214
20220630 120000,19101.35000000,19980.00000000,18626.00000000,19942.21000000,19910.53400000,20534.45800000,20725.61800000,38.61028110,-772.71596481,-819.73279467
20220701 000000,19942.21000000,20918.35000000,18975.00000000,19191.03000000,19692.48200000,20282.70100000,20637.04850000,32.99924728,-811.33451178,-818.05313809
20220701 120000,19191.02000000,19686.71000000,19130.21000000,19279.80000000,19527.48200000,20106.87400000,20564.86250000,33.23572174,-825.26386326,-819.49528313
20220702 000000,19279.80000000,19387.44000000,18977.01000000,19195.21000000,19341.92200000,19895.94000000,20499.30800000,31.57692222,-833.52037666,-822.30030183
20220702 120000,19195.21000000,19467.39000000,19152.13000000,19252.81000000,19372.21200000,19746.96500000,20462.54900000,30.46161420,-825.89547546,-823.01933656
20220703 000000,19252.82000000,19400.00000000,18781.00000000,19089.80000000,19201.73000000,19556.13200000,20385.09950000,26.92182962,-823.51328249,-823.11812575
20220703 120000,19089.79000000,19647.63000000,18964.00000000,19315.83000000,19226.69000000,19459.58600000,20295.38450000,33.53266045,-794.23124205,-817.34074901
20220704 000000,19315.83000000,19855.70000000,19055.31000000,19806.49000000,19332.02800000,19429.75500000,20227.23250000,36.26499971,-723.09743552,-798.49208631
20220704 120000,19806.48000000,20354.01000000,19496.84000000,20236.71000000,19540.32800000,19441.12500000,20177.18350000,45.24726261,-624.80584995,-763.75483904
20220705 000000,20236.71000000,20478.40000000,19478.00000000,19520.39000000,19593.84400000,19483.02800000,20086.19200000,37.22213191,-597.81881453,-730.56763414
20220705 120000,19520.40000000,20750.00000000,19304.40000000,20175.83000000,19811.05000000,19506.39000000,20020.42400000,49.07831121,-517.57656382,-687.96942007
20220706 000000,20175.84000000,20414.01000000,19761.25000000,20103.43000000,19968.57000000,19597.63000000,19940.16550000,49.98780473,-454.58589373,-641.29271480
20220706 120000,20103.44000000,20675.22000000,19961.02000000,20564.51000000,20120.17400000,19726.10100000,19916.48750000,53.64285950,-363.27245257,-585.68866236
20220707 000000,20564.51000000,20619.50000000,20251.68000000,20507.83000000,20174.39800000,19857.36300000,19876.65150000,63.80291393,-292.11220718,-526.97337132
20220707 120000,20507.83000000,21838.10000000,20378.16000000,21624.98000000,20595.31600000,20094.58000000,19920.77250000,65.66495318,-143.91358522,-450.36141410
20220708 000000,21624.99000000,22527.37000000,21317.00000000,21583.98000000,20876.94600000,20343.99800000,19950.06500000,75.67019599,-29.43416818,-366.17596492
20220708 120000,21583.99000000,22130.00000000,21189.26000000,21594.75000000,21175.21000000,20571.89000000,20015.73800000,75.25611233,61.45226020,-280.65031989
20220709 000000,21594.75000000,21778.73000000,21322.12000000,21447.29000000,21351.76600000,20735.97000000,20082.86250000,74.23770185,120.19607433,-200.48104105
20220709 120000,21447.29000000,21980.00000000,21379.64000000,21591.83000000,21568.56600000,20871.48200000,20156.30350000,74.71095090,176.38093071,-125.10864670
20220710 000000,21592.15000000,21607.65000000,21091.81000000,21301.84000000,21503.93800000,21049.62700000,20266.32750000,72.75883072,195.25726058,-61.03546524
20220710 120000,21301.84000000,21345.14000000,20655.00000000,20862.47000000,21359.63600000,21118.29100000,20312.34050000,65.24359955,172.77179525,-14.27401314
20220711 000000,20861.11000000,20868.48000000,20353.72000000,20473.06000000,21135.29800000,21155.25400000,20376.44200000,56.70346733,122.12202276,13.00519404
20220711 120000,20474.55000000,20762.02000000,19875.23000000,19963.61000000,20838.56200000,21095.16400000,20410.63250000,47.29660705,40.40756256,18.48566774
20220712 000000,19963.61000000,20059.42000000,19558.12000000,19773.90000000,20474.97600000,21021.77100000,20439.56700000,52.80155599,-39.20778445,6.94697730
20220712 120000,19775.56000000,20010.00000000,19240.00000000,19328.75000000,20080.35800000,20792.14800000,20443.36400000,40.18256161,-136.64820979,-21.77206011
20220713 000000,19331.28000000,19930.00000000,19265.40000000,19843.89000000,19876.64200000,20618.13900000,20481.06850000,47.27196283,-170.33938964,-51.48552602
20220713 120000,19845.33000000,20366.61000000,18910.94000000,20234.87000000,19829.00400000,20482.15100000,20527.02050000,46.48331484,-163.60513579,-73.90944797
20220714 000000,20234.87000000,20435.72000000,19635.22000000,19738.13000000,19783.90800000,20311.23500000,20523.60250000,42.49345603,-196.09054790,-98.34566796
20220714 120000,19738.13000000,20900.00000000,19616.07000000,20588.84000000,19946.89600000,20210.93600000,20541.20900000,39.34104460,-151.44452550,-108.96543947
20220715 000000,20588.84000000,21059.32000000,20382.29000000,20769.74000000,20235.09400000,20157.72600000,20603.67650000,41.85812108,-100.30881535,-107.23411464
20220715 120000,20769.74000000,21200.00000000,20636.70000000,20830.04000000,20432.32400000,20154.48300000,20636.38700000,42.42838896,-54.29184796,-96.64566131
20220716 000000,20830.04000000,20865.38000000,20478.61000000,20616.69000000,20508.68800000,20168.84600000,20662.05000000,41.88191738,-34.63933109,-84.24439526
20220716 120000,20616.69000000,21588.94000000,20588.72000000,21195.60000000,20800.18200000,20292.04500000,20693.60450000,46.43043111,27.33354488,-61.92880724
20220717 000000,21195.60000000,21684.54000000,21082.80000000,21456.79000000,20973.77200000,20460.33400000,20741.05250000,51.40319960,96.41196856,-30.26065208
20220717 120000,21459.35000000,21500.00000000,20750.01000000,20798.16000000,20979.45600000,20607.27500000,20699.71150000,49.43986399,96.89424388,-4.82967289
20220718 000000,20799.58000000,22515.00000000,20762.45000000,22133.31000000,21240.11000000,20836.21700000,20727.17800000,62.41529334,202.67557931,36.67137755
20220718 120000,22132.08000000,22777.63000000,21388.00000000,22432.58000000,21603.28800000,21055.98800000,20769.06950000,69.06207874,307.11639107,90.76038026
20220719 000000,22432.58000000,22961.72000000,21579.54000000,21974.49000000,21759.06600000,21279.62400000,20795.42950000,66.31393533,348.90054398,142.38841300
20220719 120000,21977.19000000,23800.00000000,21971.84000000,23396.62000000,22147.03200000,21560.40200000,20885.66900000,76.34122430,491.10760914,212.13225223
20220720 000000,23398.48000000,23888.04000000,22922.00000000,23728.55000000,22733.11000000,21856.28300000,21007.00450000,75.76622253,623.40547947,294.38689768
20220720 120000,23728.55000000,24276.74000000,22906.19000000,23223.30000000,22951.10800000,22095.60900000,21125.04600000,69.52571365,679.64847782,371.43921370
20220721 000000,23223.30000000,23442.77000000,22466.34000000,22606.04000000,22985.80000000,22294.54400000,21231.69500000,68.44773043,666.72810926,430.49699282
20220721 120000,22607.92000000,23308.80000000,22341.46000000,23152.19000000,23221.34000000,22490.20300000,21391.12400000,67.16105354,692.57479361,482.91255297
20220722 000000,23152.19000000,23634.40000000,22805.89000000,23610.58000000,23264.13200000,22705.58200000,21582.95800000,68.33746450,741.49917829,534.62987804
20220722 120000,23612.15000000,23756.49000000,22500.00000000,22684.83000000,23055.38800000,22894.24900000,21750.76200000,60.76932456,697.53111298,567.21012503
20220723 000000,22684.83000000,23000.77000000,22210.67000000,22227.53000000,22856.23400000,22903.67100000,21869.94400000,59.09524132,618.65435397,577.49897081
20220723 120000,22230.28000000,22559.00000000,21934.57000000,22451.07000000,22825.24000000,22905.52000000,21980.75400000,57.38509158,567.63838204,575.52685306
20220724 000000,22448.58000000,22839.99000000,22257.15000000,22657.63000000,22726.32800000,22973.83400000,22126.72900000,57.10943235,537.67751080,567.95698461
20220724 120000,22657.63000000,23014.64000000,22444.00000000,22579.68000000,22520.14800000,22892.14000000,22226.27100000,61.32602305,501.85828107,554.73724390
20220725 000000,22577.13000000,22666.00000000,21737.82000000,21941.25000000,22371.43200000,22713.41000000,22284.84650000,48.66029576,417.14671041,527.21913720
20220725 120000,21942.18000000,22259.98000000,21250.00000000,21310.90000000,22188.10600000,22522.17000000,22308.88950000,42.52121594,295.73910708,480.92313118
20220726 000000,21310.90000000,21347.82000000,20856.48000000,21090.22000000,21915.93600000,22370.58800000,22332.56600000,43.91138677,179.64484113,420.66747317
20220726 120000,21090.22000000,21300.00000000,20706.50000000,21254.67000000,21635.34400000,22180.83600000,22335.51950000,32.16227875,99.75907903,356.48579434
20220727 000000,21254.67000000,21451.33000000,21042.53000000,21200.23000000,21359.45400000,21939.80100000,22322.69150000,27.92438662,31.69087135,291.52680974
20220727 120000,21200.60000000,23112.63000000,21157.07000000,22952.45000000,21561.69400000,21966.56300000,22430.40600000,48.05799695,117.77816309,256.77708041
20220728 000000,22954.31000000,23460.58000000,22701.44000000,23114.52000000,21922.41800000,22055.26200000,22479.46650000,53.90041545,196.81193112,244.78405055
20220728 120000,23116.19000000,24199.72000000,22582.13000000,23842.93000000,22472.96000000,22194.44800000,22549.98400000,55.15436069,314.59688406,258.74661726
20220729 000000,23845.25000000,24442.66000000,23530.96000000,23720.56000000,22966.13800000,22300.74100000,22637.28750000,50.86400860,393.53168328,285.70363046
20220729 120000,23718.71000000,24222.00000000,23414.03000000,23773.75000000,23480.84200000,22420.14800000,22656.14400000,59.91376485,455.13357231,319.58961883
20220730 000000,23777.28000000,24073.05000000,23650.00000000,23956.38000000,23681.62800000,22621.66100000,22667.53550000,66.56846754,512.77922813,358.22754069
20220730 120000,23956.38000000,24668.00000000,23502.25000000,23643.51000000,23787.42600000,22854.92200000,22688.54600000,61.23540031,527.14127497,392.01028755
20220731 000000,23644.64000000,23886.92000000,23520.00000000,23801.07000000,23779.05400000,23126.00700000,22748.29750000,60.87412175,544.95517178,422.59926439
20220731 120000,23802.56000000,24194.82000000,23227.31000000,23293.32000000,23693.60600000,23329.87200000,22755.35400000,56.27384649,512.19733968,440.51887945
20220801 000000,23296.36000000,23466.55000000,22939.57000000,23227.79000000,23584.41400000,23532.62800000,22736.21450000,62.57732886,475.46790041,447.50868364
20220801 120000,23227.79000000,23509.68000000,22850.00000000,23268.01000000,23446.74000000,23564.18400000,22765.37350000,71.62844052,444.48126964,446.90320084
20220802 000000,23266.90000000,23447.62000000,22654.37000000,22882.61000000,23294.56000000,23540.99300000,22798.12750000,69.11226224,384.39452166,434.40146501
20220802 120000,22882.61000000,23459.89000000,22666.05000000,22987.79000000,23131.90400000,23455.47900000,22824.96350000,68.71684551,341.32787271,415.78674655
20220803 000000,22985.93000000,23471.50000000,22681.22000000,23402.83000000,23153.80600000,23423.70600000,22862.22350000,72.06819439,336.80502384,399.99040201
20220803 120000,23405.14000000,23647.68000000,22720.00000000,22818.37000000,23071.92200000,23328.16800000,22874.15800000,48.24625655,282.79965765,376.55225313
20220804 000000,22816.91000000,23223.32000000,22767.86000000,22885.01000000,22995.32200000,23221.03100000,22921.34600000,46.92118854,242.58098434,349.75799937
20220804 120000,22885.01000000,23148.99000000,22400.00000000,22622.98000000,22943.39600000,23118.97800000,22986.95000000,31.29410249,187.40349403,317.28709830
20220805 000000,22622.41000000,23441.10000000,22586.95000000,23405.13000000,23026.86400000,23079.38400000,23102.69550000,45.97732519,204.43134641,294.71594793
20220805 120000,23403.67000000,23472.86000000,22754.13000000,23312.42000000,23008.78200000,23081.29400000,23205.58300000,44.17537631,208.04688494,277.38213533
20220806 000000,23313.56000000,23354.36000000,23100.00000000,23157.42000000,23076.59200000,23074.25700000,23303.44250000,39.84167993,196.14399478,261.13450722
20220806 120000,23157.42000000,23256.37000000,22909.52000000,22954.21000000,23090.43200000,23042.87700000,23303.53050000,40.98454568,168.37262505,242.58213079
20220807 000000,22954.21000000,23055.00000000,22844.62000000,23038.48000000,23173.53200000,23058.46400000,23299.72850000,39.83102153,151.41804621,224.34931387
20220807 120000,23038.48000000,23402.00000000,22994.00000000,23174.39000000,23127.38400000,23077.12400000,23266.30150000,48.23950855,147.25080585,208.92961227
20220808 000000,23174.39000000,24189.43000000,23154.25000000,24166.12000000,23298.12400000,23153.45300000,23288.57950000,60.90080043,221.42016675,211.42772316
20220808 120000,24166.12000000,24245.00000000,23670.88000000,23810.00000000,23428.64000000,23252.61600000,23290.39200000,55.86588309,248.59832510,218.86184355
20220809 000000,23810.98000000,23933.25000000,23182.55000000,23263.92000000,23490.58200000,23290.50700000,23255.76900000,53.98815612,223.49678734,219.78883231
20220809 120000,23263.34000000,23327.07000000,22865.00000000,23149.95000000,23512.87600000,23343.20400000,23231.09100000,51.69293344,192.19174451,214.26941475
20220810 000000,23151.32000000,23204.00000000,22664.69000000,23123.95000000,23502.78800000,23315.08600000,23197.23500000,46.83111075,163.40070817,204.09567343
20220810 120000,23122.36000000,24226.00000000,23004.58000000,23954.05000000,23460.37400000,23379.24900000,23230.27150000,62.22233702,205.20031550,204.31660185
20220811 000000,23954.05000000,24745.00000000,23912.39000000,24559.37000000,23610.24800000,23519.44400000,23296.85050000,66.14743664,283.89846580,220.23297464
20220811 120000,24559.37000000,24918.54000000,23852.13000000,23934.39000000,23744.34200000,23617.46200000,23330.16950000,61.81972222,292.46529619,234.67943895
20220812 000000,23933.09000000,24143.00000000,23583.00000000,23672.99000000,23848.95000000,23680.91300000,23369.68850000,52.66431925,274.99184085,242.74191933
20220812 120000,23672.98000000,24456.50000000,23653.66000000,24403.68000000,24104.89600000,23803.84200000,23440.48300000,59.63197159,316.45666254,257.48486797
20220813 000000,24401.70000000,24888.00000000,24291.22000000,24435.91000000,24201.26800000,23830.82100000,23492.13700000,61.53453350,347.90805661,275.56950570
20220813 120000,24435.91000000,24600.88000000,24300.00000000,24441.38000000,24177.67000000,23893.95900000,23573.28750000,63.91368700,369.02105132,294.25981482
20220814 000000,24443.06000000,25047.56000000,24343.30000000,24564.49000000,24303.69000000,24024.01600000,23657.26150000,64.17405552,391.17794402,313.64344066
20220814 120000,24564.50000000,24593.43000000,24144.00000000,24305.24000000,24430.14000000,24139.54500000,23741.37450000,60.26841250,383.39855290,327.59446311
20220815 000000,24305.25000000,25211.32000000,23869.46000000,24049.48000000,24359.30000000,24232.09800000,23773.59200000,48.77748151,352.53186695,332.58194388
20220815 120000,24048.91000000,24281.10000000,23773.22000000,24094.82000000,24291.08200000,24246.17500000,23812.71200000,53.19326412,327.94797491,331.65515008
20220816 000000,24093.04000000,24247.49000000,23795.67000000,24038.03000000,24210.41200000,24194.04100000,23856.74250000,59.74848945,300.41953557,325.40802718
20220816 120000,24036.86000000,24094.13000000,23671.22000000,23854.74000000,24068.46200000,24186.07600000,23901.76900000,58.72323150,260.80666103,312.48775395
20220817 000000,23856.15000000,24446.71000000,23690.79000000,23746.65000000,23956.74400000,24193.44200000,23937.17750000,57.55370201,218.17621334,293.62544583
20220817 120000,23746.65000000,23760.68000000,23180.40000000,23342.66000000,23815.38000000,24087.34000000,23945.59100000,41.72838237,150.06282881,264.91292242
20220818 000000,23342.66000000,23582.35000000,23285.23000000,23534.43000000,23703.30200000,23997.19200000,23914.00650000,34.38619689,110.28541553,233.98742105
20220818 120000,23534.43000000,23600.00000000,23111.04000000,23191.20000000,23533.93600000,23872.17400000,23883.06650000,37.61519259,50.48379070,197.28669498
20220819 000000,23191.45000000,23208.67000000,21261.96000000,21467.91000000,23056.57000000,23562.51600000,23793.26600000,25.29211393,-134.41507536,130.94634091
20220819 120000,21467.91000000,21660.73000000,20783.57000000,20834.39000000,22474.11800000,23215.43100000,23677.48800000,9.11587971,-328.28427157,39.10021841
20220820 000000,20834.39000000,21370.00000000,20792.92000000,21233.66000000,22052.31800000,22933.84900000,23582.97350000,16.16509973,-444.58436236,-57.63669774
20220820 120000,21233.66000000,21382.85000000,20761.90000000,21140.07000000,21573.44600000,22638.37400000,23442.27450000,15.75610596,-538.10204760,-153.72976771
20220821 000000,21140.07000000,21570.00000000,21069.11000000,21524.39000000,21240.08400000,22387.01000000,23290.52550000,20.08658861,-574.58066655,-237.89994748
20220821 120000,21525.57000000,21800.00000000,21277.73000000,21515.61000000,21249.62400000,22153.09700000,23169.58650000,21.12799962,-597.31325215,-309.78260841
20220822 000000,21516.70000000,21530.03000000,20890.18000000,21248.71000000,21332.48800000,21903.30300000,23048.37250000,21.07939209,-629.60786192,-373.74765912
20220822 120000,21249.78000000,21548.71000000,20963.00000000,21399.83000000,21365.72200000,21709.02000000,22898.18000000,22.76660031,-635.67973155,-426.13407360
20220823 000000,21400.75000000,21550.00000000,20890.14000000,21456.34000000,21428.97600000,21501.21100000,22749.20150000,23.91004250,-628.68476067,-466.64421102
20220823 120000,21455.97000000,21684.87000000,21327.95000000,21529.12000000,21429.92200000,21335.00300000,22603.58850000,25.96089441,-610.23405972,-495.36218076
20220824 000000,21529.11000000,21555.84000000,21145.00000000,21438.92000000,21414.58400000,21332.10400000,22447.31000000,26.05726593,-596.01958964,-515.49366253
20220824 120000,21439.84000000,21900.00000000,21361.60000000,21368.08000000,21438.45800000,21385.47300000,22300.45200000,27.99234082,-583.74170464,-529.14327096
20220825 000000,21368.05000000,21819.88000000,21310.15000000,21720.31000000,21502.55400000,21434.13800000,22183.99350000,30.47897593,-539.37183230,-531.18898323
20220825 120000,21720.31000000,21779.00000000,21422.43000000,21559.04000000,21523.09400000,21476.03500000,22057.20450000,31.72117672,-511.32726756,-527.21664009
20220826 000000,21559.04000000,21614.89000000,21106.31000000,21189.77000000,21455.22400000,21442.57300000,21914.79150000,45.52915836,-512.98537476,-524.37038703
20220826 120000,21191.27000000,21886.77000000,20107.90000000,20241.05000000,21215.65000000,21315.11700000,21734.10700000,41.34012493,-584.11984195,-536.32027801
20220827 000000,20239.14000000,20402.93000000,19920.00000000,20211.21000000,20984.27600000,21211.36700000,21557.33500000,33.27345838,-635.57573684,-556.17136978
20220827 120000,20211.21000000,20242.02000000,19800.00000000,20037.60000000,20647.73400000,21075.14400000,21392.08200000,32.42453904,-682.49638683,-581.43637319
20220828 000000,20037.60000000,20171.18000000,19926.78000000,20034.97000000,20342.92000000,20933.00700000,21217.10900000,22.96584020,-711.68964381,-607.48702731
20220828 120000,20033.87000000,20155.62000000,19520.00000000,19555.61000000,20016.08800000,20735.65600000,21035.32950000,19.61504117,-764.69097457,-638.92781676
20220829 000000,19555.61000000,19966.56000000,19550.79000000,19825.09000000,19932.89600000,20574.27300000,20953.18850000,27.94792835,-776.00482659,-666.34321873
20220829 120000,19824.20000000,20433.62000000,19805.00000000,20285.73000000,19947.80000000,20466.03800000,20925.75550000,34.25246934,-739.27938499,-680.93045198
20220830 000000,20287.20000000,20576.25000000,20110.00000000,20403.80000000,20021.04000000,20334.38700000,20884.26250000,35.37708325,-692.66236511,-683.27683461
20220830 120000,20403.80000000,20450.00000000,19540.00000000,19811.66000000,19976.37800000,20159.64900000,20817.84200000,29.14843503,-695.48171004,-685.71780970
20220831 000000,19813.03000000,20490.00000000,19797.94000000,20314.78000000,20128.21200000,20072.15000000,20757.36150000,37.59561443,-649.62995226,-678.50023821
20220831 120000,20314.78000000,20423.38000000,19870.00000000,20050.02000000,20173.19800000,20053.04700000,20684.08200000,36.05268839,-627.42347590,-668.28488575
20220901 000000,20048.44000000,20208.37000000,19801.38000000,20074.01000000,20130.85400000,20039.32700000,20625.34700000,31.27885556,-600.96138216,-654.82018503
20220901 120000,20074.91000000,20180.00000000,19565.66000000,20131.46000000,20076.38600000,20048.71300000,20561.92850000,33.37347545,-568.79750380,-637.61564878
20220902 000000,20132.64000000,20298.00000000,19957.78000000,20090.81000000,20132.21600000,20054.29700000,20493.65200000,36.13985259,-540.35859621,-618.16423827
20220902 120000,20090.81000000,20441.26000000,19755.29000000,19951.86000000,20059.63200000,20093.92200000,20414.78900000,45.41650685,-523.00379856,-599.13215033
20220903 000000,19950.98000000,20055.93000000,19726.10000000,19798.76000000,20009.38000000,20091.28900000,20332.78100000,43.70872039,-515.65968304,-582.43765687
20220903 120000,19798.73000000,19904.68000000,19652.72000000,19831.90000000,19960.95800000,20045.90600000,20255.97200000,46.72189145,-501.38563604,-566.22725270
20220904 000000,19832.45000000,19861.94000000,19583.10000000,19850.79000000,19904.82400000,19990.60500000,20162.49600000,47.07997489,-482.98157487,-549.57811714
20220904 120000,19849.89000000,20029.23000000,19650.00000000,20000.30000000,19886.72200000,20009.46900000,20084.55900000,57.87371321,-451.13165144,-529.88882400
20220905 000000,20000.30000000,20057.27000000,19633.83000000,19701.95000000,19836.74000000,19948.18600000,20010.16800000,47.84173923,-444.83690630,-512.87844046
20220905 120000,19701.95000000,19950.70000000,19667.02000000,19796.84000000,19836.35600000,19922.86800000,19987.95750000,40.17112919,-427.26618681,-495.75598973
20220906 000000,19795.34000000,20180.00000000,19673.44000000,19918.33000000,19853.64200000,19907.30000000,19973.31350000,40.25328959,-398.93931328,-476.39265444
20220906 120000,19918.33000000,19993.67000000,18649.51000000,18790.61000000,19641.60600000,19773.21500000,19910.96400000,33.12877353,-462.16014669,-473.54615289
20220907 000000,18790.61000000,18873.17000000,18510.77000000,18739.59000000,19389.46400000,19638.09300000,19846.19500000,19.40083375,-510.49532789,-480.93598789
